user,date,activity
AHD0848,01/07/2010 16:25:58,Connect
AHD0848,01/07/2010 16:37:30,Disconnect
AHD0848,01/09/2010 10:46:35,Connect
AHD0848,01/09/2010 10:56:20,Disconnect
AHD0848,01/13/2010 12:20:19,Connect
AHD0848,01/13/2010 12:58:45,Disconnect
AHD0848,01/04/2010 10:24:08,email
AHD0848,01/07/2010 16:26:41,file
AHD0848,01/07/2010 16:27:17,file
AHD0848,01/07/2010 16:28:15,file
AHD0848,01/07/2010 16:29:17,file
AHD0848,01/07/2010 16:31:45,file
AHD0848,01/07/2010 16:32:19,file
AHD0848,01/07/2010 16:32:40,file
AHD0848,01/07/2010 16:35:52,file
AHD0848,01/07/2010 16:36:39,file
AHD0848,01/04/2010 08:24:00,Logon
AHD0848,01/04/2010 14:19:23,Logon
AHD0848,01/04/2010 19:32:00,Logoff
AHD0848,01/05/2010 08:32:00,Logon
AHD0848,01/05/2010 13:57:10,Logon
AHD0848,01/05/2010 19:22:00,Logoff
AHD0848,01/06/2010 08:22:00,Logon
AHD0848,01/06/2010 10:26:29,Logon
AHD0848,01/06/2010 19:38:00,Logoff
AHD0848,01/07/2010 08:38:00,Logon
AHD0848,01/07/2010 12:48:31,Logon
AHD0848,01/07/2010 19:27:00,Logoff
AHD0848,01/08/2010 08:25:00,Logon
AHD0848,01/08/2010 13:53:16,Logon
AHD0848,01/08/2010 19:33:00,Logoff
AHD0848,01/09/2010 08:23:00,Logon
AHD0848,01/09/2010 19:39:00,Logoff
AHD0848,01/11/2010 08:32:00,Logon
AHD0848,01/11/2010 10:14:33,Logon
AHD0848,01/11/2010 19:32:00,Logoff
AHD0848,01/12/2010 08:36:00,Logon
AHD0848,01/12/2010 14:19:43,Logon
AHD0848,01/12/2010 19:26:00,Logoff
AHD0848,01/13/2010 08:16:00,Logon
