user,date,activity
PIS0522,01/04/2010 09:00:58,email
PIS0522,01/04/2010 09:01:35,email
PIS0522,01/04/2010 09:02:22,email
PIS0522,01/04/2010 08:57:00,Logon
PIS0522,01/04/2010 14:19:07,Logon
PIS0522,01/04/2010 17:00:00,Logoff
PIS0522,01/05/2010 08:56:00,Logon
PIS0522,01/05/2010 12:18:45,Logon
PIS0522,01/05/2010 16:57:00,Logoff
PIS0522,01/06/2010 08:53:00,Logon
PIS0522,01/06/2010 14:51:23,Logon
PIS0522,01/06/2010 17:01:00,Logoff
PIS0522,01/07/2010 09:00:00,Logon
PIS0522,01/07/2010 14:27:26,Logon
PIS0522,01/07/2010 16:57:00,Logoff
PIS0522,01/08/2010 08:53:00,Logon
PIS0522,01/08/2010 14:52:18,Logon
PIS0522,01/08/2010 16:54:00,Logoff
PIS0522,01/11/2010 08:50:00,Logon
PIS0522,01/11/2010 09:43:59,Logon
PIS0522,01/11/2010 09:46:51,Logoff
PIS0522,01/11/2010 17:10:00,Logoff
PIS0522,01/12/2010 08:57:00,Logon
PIS0522,01/12/2010 12:26:08,Logon
PIS0522,01/12/2010 16:58:00,Logoff
PIS0522,01/13/2010 09:04:00,Logon
