user,date,activity
MSZ0310,01/04/2010 12:10:57,email
MSZ0310,01/04/2010 12:21:38,email
MSZ0310,01/04/2010 12:36:13,email
MSZ0310,01/04/2010 12:36:28,email
MSZ0310,01/04/2010 12:36:37,email
MSZ0310,01/04/2010 12:37:29,email
MSZ0310,01/04/2010 12:45:58,email
MSZ0310,01/04/2010 12:51:15,email
MSZ0310,01/04/2010 12:59:48,email
MSZ0310,01/04/2010 13:01:02,email
MSZ0310,01/04/2010 13:15:27,email
MSZ0310,01/04/2010 13:30:29,email
MSZ0310,01/04/2010 13:46:59,email
MSZ0310,01/04/2010 13:50:13,email
MSZ0310,01/04/2010 13:52:10,email
MSZ0310,01/05/2010 08:43:53,email
MSZ0310,01/05/2010 08:45:44,email
MSZ0310,01/05/2010 09:01:03,email
MSZ0310,01/04/2010 07:43:00,Logon
MSZ0310,01/04/2010 15:47:00,Logoff
MSZ0310,01/05/2010 07:47:00,Logon
MSZ0310,01/05/2010 15:41:00,Logoff
MSZ0310,01/06/2010 07:49:00,Logon
MSZ0310,01/06/2010 15:45:00,Logoff
MSZ0310,01/07/2010 07:46:00,Logon
MSZ0310,01/07/2010 15:43:00,Logoff
MSZ0310,01/08/2010 07:38:00,Logon
MSZ0310,01/08/2010 15:45:00,Logoff
MSZ0310,01/11/2010 07:35:00,Logon
MSZ0310,01/11/2010 15:42:00,Logoff
MSZ0310,01/12/2010 07:41:00,Logon
MSZ0310,01/12/2010 15:58:00,Logoff
MSZ0310,01/13/2010 07:46:00,Logon
