user,date,activity
ASV0946,01/04/2010 14:48:05,email
ASV0946,01/05/2010 08:12:29,email
ASV0946,01/04/2010 07:12:00,Logon
ASV0946,01/04/2010 11:43:58,Logon
ASV0946,01/04/2010 16:23:00,Logoff
ASV0946,01/05/2010 07:24:00,Logon
ASV0946,01/05/2010 12:52:42,Logon
ASV0946,01/05/2010 16:02:00,Logoff
ASV0946,01/06/2010 07:02:00,Logon
ASV0946,01/06/2010 16:20:00,Logoff
ASV0946,01/07/2010 07:28:00,Logon
ASV0946,01/07/2010 12:06:07,Logon
ASV0946,01/07/2010 16:05:00,Logoff
ASV0946,01/08/2010 07:18:00,Logon
ASV0946,01/08/2010 13:11:24,Logon
ASV0946,01/08/2010 16:21:00,Logoff
ASV0946,01/11/2010 07:25:00,Logon
ASV0946,01/11/2010 16:27:00,Logoff
ASV0946,01/12/2010 07:05:00,Logon
ASV0946,01/12/2010 12:34:25,Logon
ASV0946,01/12/2010 16:26:00,Logoff
ASV0946,01/13/2010 07:22:00,Logon
