user,date,activity
MFV0897,01/04/2010 15:56:36,email
MFV0897,01/04/2010 16:28:23,email
MFV0897,01/04/2010 17:01:45,email
MFV0897,01/04/2010 09:01:00,Logon
MFV0897,01/04/2010 18:16:00,Logoff
MFV0897,01/05/2010 09:16:00,Logon
MFV0897,01/05/2010 18:14:00,Logoff
MFV0897,01/06/2010 09:20:00,Logon
MFV0897,01/06/2010 18:22:00,Logoff
MFV0897,01/07/2010 09:27:00,Logon
MFV0897,01/07/2010 18:14:00,Logoff
MFV0897,01/08/2010 09:07:00,Logon
MFV0897,01/08/2010 18:15:00,Logoff
MFV0897,01/11/2010 09:13:00,Logon
MFV0897,01/11/2010 18:24:00,Logoff
MFV0897,01/12/2010 09:06:00,Logon
MFV0897,01/12/2010 18:15:00,Logoff
MFV0897,01/13/2010 09:23:00,Logon
