user,date,activity
BJP0134,01/04/2010 09:10:32,Connect
BJP0134,01/04/2010 09:25:15,Disconnect
BJP0134,01/04/2010 09:50:50,Connect
BJP0134,01/04/2010 09:55:30,Disconnect
BJP0134,01/04/2010 09:56:24,Connect
BJP0134,01/04/2010 10:25:44,Disconnect
BJP0134,01/04/2010 11:03:23,Connect
BJP0134,01/04/2010 11:27:43,Disconnect
BJP0134,01/04/2010 13:16:17,Connect
BJP0134,01/04/2010 13:34:30,Disconnect
BJP0134,01/04/2010 14:44:12,Connect
BJP0134,01/04/2010 15:24:18,Disconnect
BJP0134,01/04/2010 15:33:27,Connect
BJP0134,01/04/2010 15:40:56,Disconnect
BJP0134,01/04/2010 15:49:59,Connect
BJP0134,01/04/2010 15:53:01,Disconnect
BJP0134,01/04/2010 17:43:56,Connect
BJP0134,01/04/2010 17:55:48,Disconnect
BJP0134,01/05/2010 09:27:25,Connect
BJP0134,01/05/2010 09:28:01,Disconnect
BJP0134,01/05/2010 09:32:04,Connect
BJP0134,01/05/2010 09:36:13,Disconnect
BJP0134,01/05/2010 09:42:22,Connect
BJP0134,01/05/2010 10:34:49,Disconnect
BJP0134,01/05/2010 13:23:24,Connect
BJP0134,01/05/2010 13:54:59,Disconnect
BJP0134,01/05/2010 14:00:23,Connect
BJP0134,01/05/2010 14:09:24,Disconnect
BJP0134,01/05/2010 15:04:23,Connect
BJP0134,01/05/2010 15:06:11,Disconnect
BJP0134,01/05/2010 16:38:30,Connect
BJP0134,01/05/2010 17:02:06,Disconnect
BJP0134,01/05/2010 17:10:23,Connect
BJP0134,01/05/2010 17:10:57,Disconnect
BJP0134,01/05/2010 17:41:23,Connect
BJP0134,01/05/2010 17:43:40,Disconnect
BJP0134,01/06/2010 10:31:31,Connect
BJP0134,01/06/2010 11:15:22,Disconnect
BJP0134,01/06/2010 11:45:55,Connect
BJP0134,01/06/2010 12:09:45,Disconnect
BJP0134,01/06/2010 12:47:26,Connect
BJP0134,01/06/2010 12:47:28,Disconnect
BJP0134,01/06/2010 12:51:37,Connect
BJP0134,01/06/2010 12:56:05,Disconnect
BJP0134,01/06/2010 14:51:51,Connect
BJP0134,01/06/2010 14:52:57,Disconnect
BJP0134,01/06/2010 15:03:44,Connect
BJP0134,01/06/2010 16:07:53,Disconnect
BJP0134,01/06/2010 16:10:43,Connect
BJP0134,01/06/2010 16:11:12,Disconnect
BJP0134,01/06/2010 16:45:36,Connect
BJP0134,01/06/2010 16:51:41,Disconnect
BJP0134,01/06/2010 16:59:44,Connect
BJP0134,01/06/2010 17:00:00,Disconnect
BJP0134,01/07/2010 09:08:23,Connect
BJP0134,01/07/2010 09:18:47,Disconnect
BJP0134,01/07/2010 09:38:58,Connect
BJP0134,01/07/2010 09:49:44,Disconnect
BJP0134,01/07/2010 10:12:02,Connect
BJP0134,01/07/2010 10:22:24,Disconnect
BJP0134,01/07/2010 14:19:42,Connect
BJP0134,01/07/2010 14:27:32,Disconnect
BJP0134,01/07/2010 14:28:36,Connect
BJP0134,01/07/2010 14:49:35,Disconnect
BJP0134,01/07/2010 14:59:43,Connect
BJP0134,01/07/2010 15:08:56,Disconnect
BJP0134,01/07/2010 16:48:18,Connect
BJP0134,01/07/2010 16:55:48,Disconnect
BJP0134,01/07/2010 16:56:39,Connect
BJP0134,01/07/2010 17:03:50,Disconnect
BJP0134,01/08/2010 09:40:25,Connect
BJP0134,01/08/2010 10:15:15,Disconnect
BJP0134,01/08/2010 10:48:49,Connect
BJP0134,01/08/2010 10:52:47,Disconnect
BJP0134,01/08/2010 10:56:07,Connect
BJP0134,01/08/2010 11:07:59,Disconnect
BJP0134,01/08/2010 11:39:08,Connect
BJP0134,01/08/2010 11:53:56,Disconnect
BJP0134,01/08/2010 12:25:07,Connect
BJP0134,01/08/2010 12:43:18,Disconnect
BJP0134,01/08/2010 14:03:06,Connect
BJP0134,01/08/2010 14:17:23,Disconnect
BJP0134,01/08/2010 14:44:00,Connect
BJP0134,01/08/2010 14:51:05,Disconnect
BJP0134,01/08/2010 14:54:36,Connect
BJP0134,01/08/2010 15:28:04,Disconnect
BJP0134,01/08/2010 17:00:11,Connect
BJP0134,01/08/2010 17:22:36,Disconnect
BJP0134,01/11/2010 09:24:32,Connect
BJP0134,01/11/2010 09:28:20,Disconnect
BJP0134,01/11/2010 10:02:21,Connect
BJP0134,01/11/2010 10:19:41,Disconnect
BJP0134,01/11/2010 10:53:15,Connect
BJP0134,01/11/2010 11:11:22,Disconnect
BJP0134,01/11/2010 11:49:48,Connect
BJP0134,01/11/2010 11:58:05,Disconnect
BJP0134,01/11/2010 13:13:41,Connect
BJP0134,01/11/2010 13:22:29,Disconnect
BJP0134,01/11/2010 14:04:38,Connect
BJP0134,01/11/2010 14:04:52,Disconnect
BJP0134,01/11/2010 15:23:51,Connect
BJP0134,01/11/2010 15:35:11,Disconnect
BJP0134,01/11/2010 15:39:07,Connect
BJP0134,01/11/2010 16:04:09,Disconnect
BJP0134,01/11/2010 17:01:10,Connect
BJP0134,01/11/2010 17:01:35,Disconnect
BJP0134,01/12/2010 09:13:06,Connect
BJP0134,01/12/2010 09:17:59,Disconnect
BJP0134,01/12/2010 10:07:09,Connect
BJP0134,01/12/2010 10:41:44,Disconnect
BJP0134,01/12/2010 10:52:40,Connect
BJP0134,01/12/2010 11:08:59,Disconnect
BJP0134,01/12/2010 11:36:04,Connect
BJP0134,01/12/2010 11:41:08,Disconnect
BJP0134,01/12/2010 12:08:28,Connect
BJP0134,01/12/2010 12:11:18,Disconnect
BJP0134,01/12/2010 15:27:54,Connect
BJP0134,01/12/2010 15:45:29,Disconnect
BJP0134,01/12/2010 16:03:59,Connect
BJP0134,01/12/2010 16:04:41,Disconnect
BJP0134,01/12/2010 16:40:21,Connect
BJP0134,01/12/2010 16:46:21,Disconnect
BJP0134,01/12/2010 17:09:16,Connect
BJP0134,01/12/2010 17:38:18,Disconnect
BJP0134,01/04/2010 12:05:36,email
BJP0134,01/04/2010 09:16:41,file
BJP0134,01/04/2010 09:20:11,file
BJP0134,01/04/2010 10:07:23,file
BJP0134,01/04/2010 10:18:50,file
BJP0134,01/04/2010 10:22:37,file
BJP0134,01/04/2010 11:20:02,file
BJP0134,01/04/2010 11:20:36,file
BJP0134,01/04/2010 11:21:55,file
BJP0134,01/04/2010 13:16:49,file
BJP0134,01/04/2010 13:22:42,file
BJP0134,01/04/2010 15:00:52,file
BJP0134,01/04/2010 15:22:41,file
BJP0134,01/04/2010 15:39:06,file
BJP0134,01/04/2010 15:51:14,file
BJP0134,01/04/2010 15:52:21,file
BJP0134,01/04/2010 17:44:46,file
BJP0134,01/04/2010 17:45:35,file
BJP0134,01/04/2010 17:47:50,file
BJP0134,01/04/2010 17:49:42,file
BJP0134,01/04/2010 17:50:19,file
BJP0134,01/04/2010 17:52:25,file
BJP0134,01/04/2010 17:52:53,file
BJP0134,01/04/2010 17:55:40,file
BJP0134,01/05/2010 09:56:03,file
BJP0134,01/05/2010 10:06:11,file
BJP0134,01/05/2010 10:13:07,file
BJP0134,01/05/2010 10:31:00,file
BJP0134,01/05/2010 13:49:48,file
BJP0134,01/05/2010 13:49:51,file
BJP0134,01/05/2010 13:53:37,file
BJP0134,01/05/2010 14:09:08,file
BJP0134,01/05/2010 15:04:30,file
BJP0134,01/05/2010 15:05:31,file
BJP0134,01/05/2010 16:40:09,file
BJP0134,01/05/2010 16:44:56,file
BJP0134,01/05/2010 16:53:11,file
BJP0134,01/05/2010 16:55:34,file
BJP0134,01/05/2010 16:57:06,file
BJP0134,01/05/2010 16:58:06,file
BJP0134,01/05/2010 17:01:14,file
BJP0134,01/05/2010 17:10:56,file
BJP0134,01/05/2010 17:43:00,file
BJP0134,01/06/2010 10:32:54,file
BJP0134,01/06/2010 10:42:12,file
BJP0134,01/06/2010 10:43:30,file
BJP0134,01/06/2010 10:54:51,file
BJP0134,01/06/2010 11:01:45,file
BJP0134,01/06/2010 11:53:50,file
BJP0134,01/06/2010 11:56:59,file
BJP0134,01/06/2010 12:00:26,file
BJP0134,01/06/2010 12:00:36,file
BJP0134,01/06/2010 12:07:46,file
BJP0134,01/06/2010 15:10:11,file
BJP0134,01/06/2010 15:20:59,file
BJP0134,01/06/2010 15:32:00,file
BJP0134,01/06/2010 15:43:35,file
BJP0134,01/06/2010 15:46:20,file
BJP0134,01/06/2010 15:55:11,file
BJP0134,01/06/2010 16:48:52,file
BJP0134,01/06/2010 16:48:58,file
BJP0134,01/06/2010 16:49:22,file
BJP0134,01/06/2010 16:50:38,file
BJP0134,01/07/2010 09:10:51,file
BJP0134,01/07/2010 09:13:15,file
BJP0134,01/07/2010 09:18:33,file
BJP0134,01/07/2010 09:46:59,file
BJP0134,01/07/2010 10:12:35,file
BJP0134,01/07/2010 10:14:11,file
BJP0134,01/07/2010 10:14:52,file
BJP0134,01/07/2010 10:17:15,file
BJP0134,01/07/2010 10:18:36,file
BJP0134,01/07/2010 10:18:45,file
BJP0134,01/07/2010 10:20:24,file
BJP0134,01/07/2010 10:20:49,file
BJP0134,01/07/2010 10:20:58,file
BJP0134,01/07/2010 14:23:06,file
BJP0134,01/07/2010 14:32:42,file
BJP0134,01/07/2010 14:33:52,file
BJP0134,01/07/2010 14:36:49,file
BJP0134,01/07/2010 15:00:51,file
BJP0134,01/07/2010 15:02:48,file
BJP0134,01/07/2010 16:50:00,file
BJP0134,01/07/2010 16:55:34,file
BJP0134,01/07/2010 17:00:23,file
BJP0134,01/07/2010 17:00:55,file
BJP0134,01/07/2010 17:01:18,file
BJP0134,01/08/2010 09:55:29,file
BJP0134,01/08/2010 09:55:39,file
BJP0134,01/08/2010 10:01:05,file
BJP0134,01/08/2010 10:04:54,file
BJP0134,01/08/2010 10:51:02,file
BJP0134,01/08/2010 11:07:44,file
BJP0134,01/08/2010 12:32:12,file
BJP0134,01/08/2010 12:34:34,file
BJP0134,01/08/2010 12:36:29,file
BJP0134,01/08/2010 12:37:39,file
BJP0134,01/08/2010 14:09:39,file
BJP0134,01/08/2010 14:15:38,file
BJP0134,01/08/2010 14:50:57,file
BJP0134,01/08/2010 15:08:28,file
BJP0134,01/08/2010 15:22:26,file
BJP0134,01/08/2010 17:00:17,file
BJP0134,01/08/2010 17:03:32,file
BJP0134,01/08/2010 17:10:55,file
BJP0134,01/08/2010 17:11:41,file
BJP0134,01/08/2010 17:12:22,file
BJP0134,01/08/2010 17:19:51,file
BJP0134,01/08/2010 17:21:36,file
BJP0134,01/11/2010 09:26:11,file
BJP0134,01/11/2010 09:27:13,file
BJP0134,01/11/2010 10:02:35,file
BJP0134,01/11/2010 10:02:45,file
BJP0134,01/11/2010 10:03:01,file
BJP0134,01/11/2010 10:03:54,file
BJP0134,01/11/2010 10:05:12,file
BJP0134,01/11/2010 10:07:35,file
BJP0134,01/11/2010 10:17:46,file
BJP0134,01/11/2010 10:18:20,file
BJP0134,01/11/2010 11:07:56,file
BJP0134,01/11/2010 11:51:10,file
BJP0134,01/11/2010 11:57:43,file
BJP0134,01/11/2010 15:25:47,file
BJP0134,01/11/2010 15:26:16,file
BJP0134,01/11/2010 15:26:18,file
BJP0134,01/11/2010 15:31:10,file
BJP0134,01/11/2010 15:32:18,file
BJP0134,01/11/2010 15:48:48,file
BJP0134,01/11/2010 15:49:43,file
BJP0134,01/11/2010 15:51:17,file
BJP0134,01/11/2010 15:55:38,file
BJP0134,01/11/2010 16:04:09,file
BJP0134,01/11/2010 17:01:24,file
BJP0134,01/11/2010 17:01:35,file
BJP0134,01/12/2010 10:08:50,file
BJP0134,01/12/2010 10:09:57,file
BJP0134,01/12/2010 10:19:16,file
BJP0134,01/12/2010 10:33:06,file
BJP0134,01/12/2010 10:53:23,file
BJP0134,01/12/2010 10:56:34,file
BJP0134,01/12/2010 10:57:54,file
BJP0134,01/12/2010 11:00:25,file
BJP0134,01/12/2010 11:01:27,file
BJP0134,01/12/2010 11:06:43,file
BJP0134,01/12/2010 11:37:18,file
BJP0134,01/12/2010 11:37:58,file
BJP0134,01/12/2010 12:11:12,file
BJP0134,01/04/2010 08:55:00,Logon
BJP0134,01/04/2010 13:08:09,Logon
BJP0134,01/04/2010 18:01:00,Logoff
BJP0134,01/05/2010 09:05:00,Logon
BJP0134,01/05/2010 12:37:22,Logon
BJP0134,01/05/2010 17:56:00,Logoff
BJP0134,01/06/2010 08:56:00,Logon
BJP0134,01/06/2010 18:00:00,Logoff
BJP0134,01/07/2010 09:02:00,Logon
BJP0134,01/07/2010 13:36:14,Logon
BJP0134,01/07/2010 17:54:00,Logoff
BJP0134,01/08/2010 09:04:00,Logon
BJP0134,01/08/2010 13:57:57,Logon
BJP0134,01/08/2010 17:58:00,Logoff
BJP0134,01/11/2010 08:46:00,Logon
BJP0134,01/11/2010 18:14:00,Logoff
BJP0134,01/12/2010 09:00:00,Logon
