user,date,activity
ASG0048,01/04/2010 09:45:12,email
ASG0048,01/04/2010 10:05:09,email
ASG0048,01/04/2010 10:10:44,email
ASG0048,01/04/2010 10:37:54,email
ASG0048,01/04/2010 10:44:55,email
ASG0048,01/04/2010 11:14:24,email
ASG0048,01/04/2010 11:44:39,email
ASG0048,01/04/2010 12:02:59,email
ASG0048,01/04/2010 15:12:36,email
ASG0048,01/04/2010 16:55:44,email
ASG0048,01/04/2010 17:12:42,email
ASG0048,01/04/2010 07:50:00,Logon
ASG0048,01/04/2010 17:15:00,Logoff
ASG0048,01/05/2010 08:04:00,Logon
ASG0048,01/05/2010 16:56:00,Logoff
ASG0048,01/06/2010 08:03:00,Logon
ASG0048,01/06/2010 17:08:00,Logoff
ASG0048,01/07/2010 08:04:00,Logon
ASG0048,01/07/2010 16:58:00,Logoff
ASG0048,01/08/2010 07:59:00,Logon
ASG0048,01/08/2010 16:59:00,Logoff
ASG0048,01/11/2010 08:00:00,Logon
ASG0048,01/11/2010 17:13:00,Logoff
ASG0048,01/12/2010 07:45:00,Logon
ASG0048,01/12/2010 17:12:00,Logoff
ASG0048,01/13/2010 08:05:00,Logon
