user,date,activity
GTD0898,01/04/2010 10:26:12,email
GTD0898,01/04/2010 16:02:32,email
GTD0898,01/04/2010 16:03:34,email
GTD0898,01/04/2010 09:13:00,Logon
GTD0898,01/04/2010 18:24:00,Logoff
GTD0898,01/05/2010 09:22:00,Logon
GTD0898,01/05/2010 18:12:00,Logoff
GTD0898,01/06/2010 09:01:00,Logon
GTD0898,01/06/2010 18:11:00,Logoff
GTD0898,01/07/2010 09:16:00,Logon
GTD0898,01/07/2010 18:07:00,Logoff
GTD0898,01/08/2010 09:23:00,Logon
GTD0898,01/08/2010 18:12:00,Logoff
GTD0898,01/11/2010 09:14:00,Logon
GTD0898,01/11/2010 18:25:00,Logoff
GTD0898,01/12/2010 09:11:00,Logon
GTD0898,01/12/2010 18:23:00,Logoff
