user,date,activity
JPA0667,01/04/2010 09:42:33,email
JPA0667,01/04/2010 09:55:07,email
JPA0667,01/04/2010 10:35:43,email
JPA0667,01/04/2010 11:49:45,email
JPA0667,01/04/2010 12:24:32,email
JPA0667,01/04/2010 12:25:45,email
JPA0667,01/04/2010 12:36:24,email
JPA0667,01/05/2010 08:52:43,email
JPA0667,01/05/2010 09:05:21,email
JPA0667,01/05/2010 09:16:04,email
JPA0667,01/05/2010 09:18:57,email
JPA0667,01/04/2010 07:48:00,Logon
JPA0667,01/04/2010 16:01:00,Logoff
JPA0667,01/05/2010 08:03:00,Logon
JPA0667,01/05/2010 15:59:00,Logoff
JPA0667,01/06/2010 07:59:00,Logon
JPA0667,01/06/2010 15:58:00,Logoff
JPA0667,01/07/2010 08:00:00,Logon
JPA0667,01/07/2010 16:00:00,Logoff
JPA0667,01/08/2010 08:01:00,Logon
JPA0667,01/08/2010 16:14:00,Logoff
JPA0667,01/11/2010 07:49:00,Logon
JPA0667,01/11/2010 16:09:00,Logoff
JPA0667,01/12/2010 07:46:00,Logon
JPA0667,01/12/2010 16:15:00,Logoff
JPA0667,01/13/2010 08:03:00,Logon
