user,date,activity
SSG0250,01/04/2010 07:53:51,email
SSG0250,01/04/2010 07:53:58,email
SSG0250,01/04/2010 13:34:32,email
SSG0250,01/04/2010 14:05:25,email
SSG0250,01/04/2010 14:25:56,email
SSG0250,01/04/2010 14:54:04,email
SSG0250,01/04/2010 16:04:33,email
SSG0250,01/04/2010 16:11:18,email
SSG0250,01/04/2010 16:11:27,email
SSG0250,01/05/2010 08:06:16,email
SSG0250,01/04/2010 07:51:00,Logon
SSG0250,01/04/2010 12:58:36,Logon
SSG0250,01/04/2010 17:14:00,Logoff
SSG0250,01/05/2010 08:00:00,Logon
SSG0250,01/05/2010 13:06:10,Logon
SSG0250,01/05/2010 16:57:00,Logoff
SSG0250,01/06/2010 08:02:00,Logon
SSG0250,01/06/2010 12:54:33,Logon
SSG0250,01/06/2010 17:13:00,Logoff
SSG0250,01/07/2010 08:04:00,Logon
SSG0250,01/07/2010 13:34:58,Logon
SSG0250,01/07/2010 16:59:00,Logoff
SSG0250,01/08/2010 07:58:00,Logon
SSG0250,01/08/2010 13:43:15,Logon
SSG0250,01/08/2010 16:56:00,Logoff
SSG0250,01/11/2010 07:46:00,Logon
SSG0250,01/11/2010 17:05:00,Logoff
SSG0250,01/12/2010 07:49:00,Logon
SSG0250,01/12/2010 11:46:40,Logon
SSG0250,01/12/2010 17:02:00,Logoff
SSG0250,01/13/2010 08:02:00,Logon
