user,date,activity
WTR0563,01/04/2010 09:43:52,email
WTR0563,01/04/2010 09:48:35,email
WTR0563,01/04/2010 09:48:45,email
WTR0563,01/04/2010 09:49:23,email
WTR0563,01/04/2010 09:49:44,email
WTR0563,01/04/2010 09:55:12,email
WTR0563,01/04/2010 09:57:40,email
WTR0563,01/04/2010 10:03:57,email
WTR0563,01/04/2010 10:05:44,email
WTR0563,01/04/2010 08:45:00,Logon
WTR0563,01/04/2010 18:13:00,Logoff
WTR0563,01/05/2010 09:01:00,Logon
WTR0563,01/05/2010 17:59:00,Logoff
WTR0563,01/06/2010 08:53:00,Logon
WTR0563,01/06/2010 18:01:00,Logoff
WTR0563,01/07/2010 09:01:00,Logon
WTR0563,01/07/2010 17:58:00,Logoff
WTR0563,01/08/2010 08:53:00,Logon
WTR0563,01/08/2010 18:08:00,Logoff
WTR0563,01/11/2010 08:53:00,Logon
WTR0563,01/11/2010 18:03:00,Logoff
WTR0563,01/12/2010 08:55:00,Logon
WTR0563,01/12/2010 18:07:00,Logoff
WTR0563,01/13/2010 09:01:00,Logon
