user,date,activity
XWD0923,01/04/2010 15:08:06,Connect
XWD0923,01/04/2010 16:08:07,Disconnect
XWD0923,01/05/2010 10:38:10,Connect
XWD0923,01/05/2010 11:20:26,Disconnect
XWD0923,01/05/2010 14:15:31,Connect
XWD0923,01/05/2010 14:22:46,Disconnect
XWD0923,01/05/2010 15:57:44,Connect
XWD0923,01/05/2010 16:45:52,Disconnect
XWD0923,01/05/2010 18:29:46,Connect
XWD0923,01/05/2010 18:46:14,Disconnect
XWD0923,01/06/2010 12:33:07,Connect
XWD0923,01/06/2010 12:54:51,Disconnect
XWD0923,01/07/2010 08:44:39,Connect
XWD0923,01/07/2010 09:17:52,Disconnect
XWD0923,01/07/2010 09:33:18,Connect
XWD0923,01/07/2010 10:19:31,Disconnect
XWD0923,01/08/2010 19:07:20,Connect
XWD0923,01/08/2010 19:16:29,Disconnect
XWD0923,01/11/2010 13:28:22,Connect
XWD0923,01/11/2010 13:31:01,Disconnect
XWD0923,01/12/2010 11:18:00,Connect
XWD0923,01/12/2010 11:24:54,Disconnect
XWD0923,01/12/2010 15:07:41,Connect
XWD0923,01/12/2010 15:34:42,Disconnect
XWD0923,01/13/2010 09:57:49,Connect
XWD0923,01/13/2010 10:32:00,Disconnect
XWD0923,01/13/2010 13:19:33,Connect
XWD0923,01/13/2010 13:44:58,Disconnect
XWD0923,01/04/2010 18:48:23,email
XWD0923,01/04/2010 18:51:59,email
XWD0923,01/04/2010 18:52:31,email
XWD0923,01/04/2010 18:55:07,email
XWD0923,01/04/2010 18:55:53,email
XWD0923,01/04/2010 18:56:42,email
XWD0923,01/04/2010 19:02:19,email
XWD0923,01/04/2010 19:06:07,email
XWD0923,01/04/2010 19:14:28,email
XWD0923,01/04/2010 19:17:39,email
XWD0923,01/04/2010 15:08:54,file
XWD0923,01/04/2010 15:09:04,file
XWD0923,01/04/2010 15:09:45,file
XWD0923,01/04/2010 15:09:46,file
XWD0923,01/04/2010 15:10:14,file
XWD0923,01/04/2010 15:10:57,file
XWD0923,01/04/2010 15:19:07,file
XWD0923,01/04/2010 15:23:47,file
XWD0923,01/04/2010 15:24:41,file
XWD0923,01/04/2010 15:27:53,file
XWD0923,01/04/2010 15:30:23,file
XWD0923,01/04/2010 15:35:17,file
XWD0923,01/04/2010 15:36:23,file
XWD0923,01/04/2010 15:42:35,file
XWD0923,01/04/2010 15:42:58,file
XWD0923,01/04/2010 15:50:30,file
XWD0923,01/04/2010 15:50:30,file
XWD0923,01/04/2010 15:50:34,file
XWD0923,01/04/2010 15:52:33,file
XWD0923,01/04/2010 15:55:04,file
XWD0923,01/04/2010 15:59:00,file
XWD0923,01/04/2010 16:00:19,file
XWD0923,01/04/2010 16:02:22,file
XWD0923,01/04/2010 16:02:34,file
XWD0923,01/04/2010 16:02:53,file
XWD0923,01/04/2010 16:03:01,file
XWD0923,01/04/2010 16:03:03,file
XWD0923,01/05/2010 10:48:09,file
XWD0923,01/05/2010 11:09:06,file
XWD0923,01/05/2010 11:11:11,file
XWD0923,01/05/2010 11:18:17,file
XWD0923,01/05/2010 11:19:50,file
XWD0923,01/05/2010 14:15:44,file
XWD0923,01/05/2010 14:16:21,file
XWD0923,01/05/2010 14:17:22,file
XWD0923,01/05/2010 14:17:42,file
XWD0923,01/05/2010 14:18:13,file
XWD0923,01/05/2010 14:18:20,file
XWD0923,01/05/2010 14:18:38,file
XWD0923,01/05/2010 14:18:48,file
XWD0923,01/05/2010 14:19:23,file
XWD0923,01/05/2010 14:20:05,file
XWD0923,01/05/2010 14:20:55,file
XWD0923,01/05/2010 14:21:18,file
XWD0923,01/05/2010 14:21:29,file
XWD0923,01/05/2010 14:22:25,file
XWD0923,01/05/2010 16:15:26,file
XWD0923,01/05/2010 16:19:22,file
XWD0923,01/05/2010 16:20:40,file
XWD0923,01/05/2010 16:26:26,file
XWD0923,01/05/2010 16:39:42,file
